Actual,Predicted,obs_ci_lower,obs_ci_upper,Datetime
140.0,134.12227763743036,116.99944372902522,151.2451115458355,2019-09-19 16:00:00-04:00
139.0,134.42937970798528,117.30645501550353,151.55230440046702,2019-09-19 17:00:00-04:00
139.0,132.99971980303732,115.87781200265204,150.1216276034226,2019-09-19 18:00:00-04:00
139.0,131.49427499720602,114.37201386533258,148.61653612907946,2019-09-19 19:00:00-04:00
138.0,129.42058445526743,112.29835623676854,146.54281267376632,2019-09-19 20:00:00-04:00
138.0,128.0772023400483,110.95485004815829,145.19955463193833,2019-09-19 21:00:00-04:00
137.0,127.2727071552506,110.1504455524246,144.3949687580766,2019-09-19 22:00:00-04:00
136.0,126.91035458373675,109.78709811363863,144.03361105383487,2019-09-19 23:00:00-04:00
136.0,125.1050882057788,107.97953330532054,142.23064310623704,2019-09-20 00:00:00-04:00
134.0,124.63196955887932,107.5064430257071,141.75749609205155,2019-09-20 01:00:00-04:00
135.0,125.44141631026525,108.31700530811267,142.56582731241784,2019-09-20 02:00:00-04:00
134.0,123.59523013493386,106.47048924110702,140.7199710287607,2019-09-20 03:00:00-04:00
134.0,122.73695195314407,105.61219145110698,139.86171245518116,2019-09-20 04:00:00-04:00
133.0,122.4033617603324,105.27890974368052,139.5278137769843,2019-09-20 05:00:00-04:00
132.0,122.75937741626636,105.63443539229115,139.88431944024157,2019-09-20 06:00:00-04:00
133.0,123.5645596606274,106.43728685388382,140.69183246737097,2019-09-20 07:00:00-04:00
135.0,124.96599109691202,107.83283263768693,142.09914955613712,2019-09-20 08:00:00-04:00
135.0,127.59393942890428,110.46426704287914,144.72361181492943,2019-09-20 09:00:00-04:00
137.0,130.34928899510786,113.22157390680808,147.47700408340762,2019-09-20 10:00:00-04:00
140.0,134.57298228529072,117.44648997934337,151.69947459123807,2019-09-20 13:00:00-04:00
141.0,136.06400526182665,118.93621505581157,153.19179546784173,2019-09-20 14:00:00-04:00
141.0,136.73961341392877,119.61313163873362,153.8660951891239,2019-09-20 15:00:00-04:00
140.0,137.79246475624478,120.66891515648305,154.9160143560065,2019-09-20 16:00:00-04:00
142.0,137.28601587533765,120.16148000751087,154.41055174316443,2019-09-20 17:00:00-04:00
141.0,135.72403157956396,118.5993253915208,152.84873776760713,2019-09-20 18:00:00-04:00
140.0,134.67898063726847,117.55482464988236,151.80313662465457,2019-09-20 19:00:00-04:00
141.0,132.2716470501877,115.1474470170051,149.3958470833703,2019-09-20 20:00:00-04:00
138.0,131.17461713262696,114.0518966931747,148.29733757207921,2019-09-20 21:00:00-04:00
138.0,130.7293589156002,113.60659003535827,147.8521277958421,2019-09-20 22:00:00-04:00
137.0,129.81717289978283,112.69374790000754,146.94059789955813,2019-09-20 23:00:00-04:00
137.0,129.06233559368653,111.93704726329292,146.18762392408013,2019-09-21 00:00:00-04:00
136.0,128.8664739176135,111.74162067662816,145.99132715859884,2019-09-21 01:00:00-04:00
137.0,130.0218413083506,112.89831159899208,147.1453710177091,2019-09-21 02:00:00-04:00
136.0,128.09888713851984,110.97527293407741,145.22250134296226,2019-09-21 03:00:00-04:00
136.0,127.68281406488634,110.5591399454197,144.806488184353,2019-09-21 04:00:00-04:00
134.0,127.4762977806337,110.35224534349923,144.60035021776815,2019-09-21 05:00:00-04:00
135.0,127.18646183306805,110.06200893120102,144.31091473493507,2019-09-21 06:00:00-04:00
135.0,128.00558192032665,110.8796110033917,145.1315528372616,2019-09-21 07:00:00-04:00
136.0,129.3461189640109,112.21649625524782,146.475741672774,2019-09-21 08:00:00-04:00
137.0,131.72249770344865,114.59078590988885,148.85420949700844,2019-09-21 09:00:00-04:00
139.0,134.65534084250044,117.52545563549211,151.78522604950876,2019-09-21 10:00:00-04:00
140.0,137.3619312344076,120.23367563655106,154.49018683226413,2019-09-21 11:00:00-04:00
142.0,139.0088551973336,121.88055810930375,156.13715228536344,2019-09-21 12:00:00-04:00
144.0,140.22642553832475,123.0986408757361,157.3542102009134,2019-09-21 13:00:00-04:00
146.0,140.83724871566784,123.71111012545401,157.96338730588167,2019-09-21 14:00:00-04:00
145.0,141.54576581726778,124.41942700889057,158.672104625645,2019-09-21 15:00:00-04:00
145.0,140.81107660597945,123.68367171804077,157.93848149391815,2019-09-21 16:00:00-04:00
144.0,140.74430982767365,123.61719870493086,157.87142095041645,2019-09-21 17:00:00-04:00
144.0,139.8504765910192,122.72448583476671,156.9764673472717,2019-09-21 18:00:00-04:00
142.0,138.68416724071346,121.55941431162819,155.80892016979874,2019-09-21 19:00:00-04:00
144.0,137.04279059308527,119.91860119758522,154.16697998858533,2019-09-21 20:00:00-04:00
142.0,135.8286048284268,118.70448820188828,152.9527214549653,2019-09-21 21:00:00-04:00
141.0,135.2260888921919,118.10212491563823,152.3500528687456,2019-09-21 22:00:00-04:00
140.0,134.961115437392,117.8373813164824,152.0848495583016,2019-09-21 23:00:00-04:00
139.0,134.6304596565539,117.50424453870906,151.75667477439876,2019-09-22 00:00:00-04:00
138.0,134.303933967578,117.18028708154715,151.42758085360884,2019-09-22 01:00:00-04:00
138.0,135.09934508195903,117.97272859956544,152.22596156435262,2019-09-22 02:00:00-04:00
138.0,133.17623650866972,116.04990075268692,150.30257226465253,2019-09-22 03:00:00-04:00
138.0,132.49085896940136,115.36459884788628,149.61711909091642,2019-09-22 04:00:00-04:00
137.0,131.91374037895608,114.78758239367436,149.03989836423779,2019-09-22 05:00:00-04:00
136.0,131.8213935649682,114.69486413558717,148.94792299434923,2019-09-22 06:00:00-04:00
138.0,131.52244280051264,114.39583671582434,148.64904888520093,2019-09-22 07:00:00-04:00
138.0,132.6164437404098,115.48921328639294,149.7436741944267,2019-09-22 08:00:00-04:00
139.0,134.77078645273423,117.64333296954105,151.8982399359274,2019-09-22 09:00:00-04:00
141.0,137.6629138539873,120.53442613193033,154.79140157604428,2019-09-22 10:00:00-04:00
143.0,139.62925917006538,122.49891994667887,156.75959839345188,2019-09-22 11:00:00-04:00
145.0,141.35804734719017,124.2282797330598,158.48781496132054,2019-09-22 12:00:00-04:00
146.0,142.50696272383806,125.37736411996305,159.63656132771308,2019-09-22 13:00:00-04:00
147.0,142.2840875258061,125.15466718674476,159.41350786486743,2019-09-22 14:00:00-04:00
145.0,141.2677600001416,124.1366818051534,158.3988381951298,2019-09-22 15:00:00-04:00
146.0,140.05776595785906,122.92739312706787,157.18813878865026,2019-09-22 16:00:00-04:00
146.0,143.0603808792834,125.93223642391396,160.18852533465284,2019-09-22 17:00:00-04:00
144.0,140.90813188647004,123.7805704586185,158.0356933143216,2019-09-22 18:00:00-04:00
143.0,138.75440755229,121.62722097491849,155.8815941296615,2019-09-22 19:00:00-04:00
146.0,137.41142674071148,120.28495445654649,154.53789902487648,2019-09-22 20:00:00-04:00
142.0,136.43408740881313,119.30767848379281,153.56049633383344,2019-09-22 21:00:00-04:00
141.0,135.96716891606764,118.84054947177579,153.0937883603595,2019-09-22 22:00:00-04:00
141.0,134.56414457876505,117.43655499670868,151.69173416082143,2019-09-22 23:00:00-04:00
140.0,134.30252857299928,117.21174117958356,151.393315966415,2019-09-23 00:00:00-04:00
139.0,133.9685071029626,116.8783320747764,151.05868213114883,2019-09-23 01:00:00-04:00
139.0,134.46573511468932,117.37526856009916,151.5562016692795,2019-09-23 02:00:00-04:00
138.0,132.5844682862492,115.49367630678357,149.67526026571485,2019-09-23 03:00:00-04:00
138.0,131.93605295222994,114.84568714121461,149.02641876324526,2019-09-23 04:00:00-04:00
137.0,130.92011192061062,113.83003287117135,148.0101909700499,2019-09-23 05:00:00-04:00
137.0,130.88644914746038,113.79628392179251,147.97661437312826,2019-09-23 06:00:00-04:00
137.0,130.68718315072374,113.5966856109626,147.77768069048489,2019-09-23 07:00:00-04:00
138.0,131.89374257845424,114.80278092636445,148.98470423054403,2019-09-23 08:00:00-04:00
140.0,134.21896102975467,117.12789302156321,151.31002903794612,2019-09-23 09:00:00-04:00
142.0,137.10002172670207,120.00629650492338,154.19374694848077,2019-09-23 10:00:00-04:00
144.0,139.71293913799886,122.62043504517392,156.80544323082378,2019-09-23 11:00:00-04:00
146.0,141.00970018847704,123.91698424860525,158.10241612834884,2019-09-23 12:00:00-04:00
147.0,141.87863013149058,124.78523610310566,158.9720241598755,2019-09-23 13:00:00-04:00
145.0,142.65194908636815,125.55941715366765,159.74448101906864,2019-09-23 14:00:00-04:00
147.0,142.77137440938316,125.67969911034837,159.86304970841795,2019-09-23 15:00:00-04:00
145.0,143.0246629693684,125.93268285130317,160.11664308743363,2019-09-23 16:00:00-04:00
146.0,141.8752680769839,124.78278413469118,158.96775201927662,2019-09-23 17:00:00-04:00
144.0,140.4789918876886,123.38605077854965,157.57193299682757,2019-09-23 18:00:00-04:00
144.0,139.86397917267064,122.77171102077345,156.9562473245678,2019-09-23 19:00:00-04:00
144.0,136.87704051665384,119.78573812350616,153.96834290980152,2019-09-23 20:00:00-04:00
143.0,135.66931220225672,118.57899379496905,152.7596306095444,2019-09-23 21:00:00-04:00
141.0,135.1589925706868,118.06730898429807,152.25067615707553,2019-09-23 22:00:00-04:00
141.0,135.3729292313348,118.27989595923954,152.46596250343006,2019-09-23 23:00:00-04:00
141.0,136.44969356651094,119.32952900034502,153.56985813267687,2019-09-24 00:00:00-04:00
141.0,136.9913466029888,119.87152233709472,154.1111708688829,2019-09-24 01:00:00-04:00
141.0,137.91943568723025,120.80126522585998,155.0376061486005,2019-09-24 02:00:00-04:00
140.0,135.88734649289927,118.76926766788623,153.0054253179123,2019-09-24 03:00:00-04:00
140.0,134.54874035913224,117.4300460394255,151.667434678839,2019-09-24 04:00:00-04:00
138.0,133.22683698140037,116.10906611969398,150.34460784310676,2019-09-24 05:00:00-04:00
139.0,132.22311453035402,115.10610030578714,149.3401287549209,2019-09-24 06:00:00-04:00
137.0,132.2646264894862,115.14706735359347,149.38218562537895,2019-09-24 07:00:00-04:00
138.0,133.64631315394016,116.52845574221368,150.76417056566663,2019-09-24 08:00:00-04:00
140.0,135.64316687386162,118.52524024836873,152.7610934993545,2019-09-24 09:00:00-04:00
140.0,137.34414014704387,120.22418092243284,154.46409937165492,2019-09-24 10:00:00-04:00
140.0,137.36328521061233,120.2432928404694,154.48327758075527,2019-09-24 11:00:00-04:00
141.0,140.0246591700008,122.9050341003178,157.1442842396838,2019-09-24 12:00:00-04:00
141.0,139.66042812586238,122.54052438346716,156.7803318682576,2019-09-24 13:00:00-04:00
141.0,139.7244241334971,122.60467365691942,156.84417461007482,2019-09-24 14:00:00-04:00
143.0,140.8766334763945,123.75745856337707,157.9958083894119,2019-09-24 15:00:00-04:00
141.0,140.82808206985354,123.70949408756583,157.94667005214123,2019-09-24 16:00:00-04:00
141.0,140.06234060398083,122.94369673447699,157.18098447348467,2019-09-24 17:00:00-04:00
140.0,139.05946920059642,121.94040504157759,156.17853335961524,2019-09-24 18:00:00-04:00
139.0,136.00716441906536,118.88648666074539,153.12784217738533,2019-09-24 19:00:00-04:00
140.0,133.4110996505949,116.29217994033927,150.53001936085053,2019-09-24 20:00:00-04:00
138.0,132.11959471181953,115.00212572345634,149.23706370018272,2019-09-24 21:00:00-04:00
136.0,130.77407378007538,113.65638316539108,147.8917643947597,2019-09-24 22:00:00-04:00
136.0,130.10428755884217,112.98568264897654,147.2228924687078,2019-09-24 23:00:00-04:00
136.0,129.7541689805687,112.63261832159576,146.87571963954161,2019-09-25 00:00:00-04:00
135.0,129.98218638855667,112.86254413304482,147.10182864406852,2019-09-25 01:00:00-04:00
134.0,130.49224879681157,113.3728565147231,147.61164107890005,2019-09-25 02:00:00-04:00
134.0,128.69653385115078,111.57712918876042,145.8159385135411,2019-09-25 03:00:00-04:00
133.0,128.67147295574884,111.55221140741052,145.79073450408714,2019-09-25 04:00:00-04:00
133.0,128.83217560930774,111.71307928908053,145.95127192953495,2019-09-25 05:00:00-04:00
133.0,129.10599050831092,111.98726607778977,146.22471493883208,2019-09-25 06:00:00-04:00
133.0,129.59183458741276,112.47281256745498,146.71085660737054,2019-09-25 07:00:00-04:00
136.0,130.85483428922157,113.73595610090183,147.9737124775413,2019-09-25 08:00:00-04:00
135.0,132.27003485629692,115.15191716019716,149.38815255239666,2019-09-25 09:00:00-04:00
137.0,133.78421332491806,116.66525849532573,150.90316815451038,2019-09-25 10:00:00-04:00
139.0,135.9018628847769,118.78226287675105,153.02146289280276,2019-09-25 11:00:00-04:00
141.0,137.91333278148463,120.79402742282373,155.0326381401455,2019-09-25 12:00:00-04:00
142.0,139.77452198874056,122.65375608844734,156.8952878890338,2019-09-25 13:00:00-04:00
142.0,141.18384256942107,124.06271789130595,158.30496724753618,2019-09-25 14:00:00-04:00
143.0,141.46075698247685,124.34013403650368,158.58137992845002,2019-09-25 15:00:00-04:00
145.0,141.74389132517612,124.62467636037728,158.86310628997495,2019-09-25 16:00:00-04:00
145.0,141.03709802838088,123.91749484331027,158.1567012134515,2019-09-25 17:00:00-04:00
145.0,139.9682867233422,122.84924128211313,157.08733216457128,2019-09-25 18:00:00-04:00
144.0,138.60126651046778,121.48213993667898,155.72039308425659,2019-09-25 19:00:00-04:00
144.0,136.40303074969606,119.28436097836732,153.5217005210248,2019-09-25 20:00:00-04:00
142.0,135.21010319254108,118.09204270788302,152.32816367719914,2019-09-25 21:00:00-04:00
141.0,134.830355020943,117.71212502355768,151.94858501832832,2019-09-25 22:00:00-04:00
142.0,133.7755088382082,116.65654548933199,150.8944721870844,2019-09-25 23:00:00-04:00
140.0,133.15888350669098,116.03672735880261,150.28103965457936,2019-09-26 00:00:00-04:00
141.0,133.52997073762057,116.40861214047185,150.6513293347693,2019-09-26 01:00:00-04:00
141.0,134.8515991407766,117.73065957121462,151.9725387103386,2019-09-26 02:00:00-04:00
140.0,132.76763552142566,115.64656761627515,149.88870342657617,2019-09-26 03:00:00-04:00
139.0,123.19148647055043,106.07054781593871,140.31242512516215,2019-09-26 04:00:00-04:00
25.0,99.7110225468084,82.58977361587635,116.83227147774043,2019-09-26 05:00:00-04:00
111.0,126.57959315431235,109.45837028226397,143.7008160263607,2019-09-26 06:00:00-04:00
139.0,131.16299860039828,114.04205941762548,148.28393778317107,2019-09-26 07:00:00-04:00
140.0,132.0335867945648,114.91203243609871,149.15514115303088,2019-09-26 08:00:00-04:00
140.0,134.1471463767881,117.02497650784046,151.26931624573575,2019-09-26 09:00:00-04:00
142.0,135.7586824182794,118.6358155170909,152.88154931946787,2019-09-26 10:00:00-04:00
144.0,138.6626425249949,121.53797795599289,155.78730709399693,2019-09-26 11:00:00-04:00
146.0,140.1345190274821,123.01121513829617,157.25782291666803,2019-09-26 12:00:00-04:00
147.0,141.00475315111504,123.88034070175418,158.12916560047591,2019-09-26 13:00:00-04:00
148.0,141.08084847363597,123.95679144378653,158.2049055034854,2019-09-26 14:00:00-04:00
148.0,142.57521949192065,125.45144009983203,159.69899888400928,2019-09-26 15:00:00-04:00
147.0,142.44588698352234,125.32204608854565,159.56972787849904,2019-09-26 16:00:00-04:00
148.0,142.71896073076732,125.59422506138856,159.8436964001461,2019-09-26 17:00:00-04:00
146.0,141.1873536141935,124.06342522353192,158.31128200485512,2019-09-26 18:00:00-04:00
144.0,139.57293241076212,122.44995932647845,156.6959054950458,2019-09-26 19:00:00-04:00
147.0,138.23215033236787,121.10937065859987,155.35493000613587,2019-09-26 20:00:00-04:00
143.0,137.2303815301669,120.10840945606152,154.3523536042723,2019-09-26 21:00:00-04:00
143.0,136.37445292421887,119.25294202201663,153.4959638264211,2019-09-26 22:00:00-04:00
141.0,136.26858807383377,119.1471797471855,153.38999640048203,2019-09-26 23:00:00-04:00
142.0,135.30538615392106,118.18040872783061,152.43036358001152,2019-09-27 00:00:00-04:00
141.0,135.118239621391,117.99324955967705,152.24322968310497,2019-09-27 01:00:00-04:00
140.0,135.55024753234062,118.42658276867719,152.67391229600406,2019-09-27 02:00:00-04:00
140.0,133.62651520178557,116.5033670832416,150.74966332032955,2019-09-27 03:00:00-04:00
141.0,132.66162437137157,115.53854501351437,149.78470372922877,2019-09-27 04:00:00-04:00
139.0,131.82726647008505,114.70389760526301,148.95063533490708,2019-09-27 05:00:00-04:00
139.0,131.9139554397239,114.78952610365502,149.0383847757928,2019-09-27 06:00:00-04:00
140.0,132.45622693452714,115.32982841694736,149.58262545210692,2019-09-27 07:00:00-04:00
140.0,132.9703645194943,115.84019472477382,150.10053431421477,2019-09-27 08:00:00-04:00
141.0,133.70593306032845,116.57832823481978,150.83353788583713,2019-09-27 09:00:00-04:00
141.0,135.20624307743796,118.07881324304432,152.3336729118316,2019-09-27 10:00:00-04:00
144.0,137.2251676099853,120.09674126340546,154.35359395656513,2019-09-27 11:00:00-04:00
144.0,138.4908420823857,121.36396102337977,155.61772314139165,2019-09-27 12:00:00-04:00
145.0,139.55096724700684,122.42512173274282,156.67681276127084,2019-09-27 13:00:00-04:00
146.0,140.9965890972089,123.86973215293027,158.1234460414875,2019-09-27 14:00:00-04:00
128.0,140.92960504488286,123.80192734009927,158.05728274966646,2019-09-27 15:00:00-04:00
147.0,141.61061263647935,124.48450398542893,158.73672128752978,2019-09-27 16:00:00-04:00
148.0,141.63482591716172,124.5092669937119,158.76038484061155,2019-09-27 17:00:00-04:00
144.0,140.41826905205136,123.29237733609699,157.54416076800572,2019-09-27 18:00:00-04:00
143.0,139.42018438539384,122.29628754122447,156.5440812295632,2019-09-27 19:00:00-04:00
144.0,138.0900807492315,120.96702579740918,155.21313570105383,2019-09-27 20:00:00-04:00
142.0,137.67342488391097,120.55026974484132,154.7965800229806,2019-09-27 21:00:00-04:00
142.0,137.33218253578383,120.20827053190627,154.4560945396614,2019-09-27 22:00:00-04:00
138.0,136.57435018702085,119.45131235111897,153.69738802292275,2019-09-27 23:00:00-04:00
137.0,135.49910697686119,118.37471530769677,152.6234986460256,2019-09-28 00:00:00-04:00
139.0,135.57724182503782,118.45253882442772,152.7019448256479,2019-09-28 01:00:00-04:00
137.0,136.83677446928857,119.71348968697026,153.96005925160688,2019-09-28 02:00:00-04:00
